id,formula,elements,num_elements,num_transition_metals,predicted_bandgap,predicted_density,predicted_stability,estimated_voltage,estimated_capacity,estimated_energy_density
GEN_01153,"{'Fe': 0.2963505983352661, 'Na': 0.19849814474582672, 'O': 0.5046663880348206}","Fe, Na, O",3,1,0.6729170793326488,3.972471079690187,0.03498819233864642,3.2981248762002053,170,742.4299889816853
GEN_03997,"{'Na': 0.10404791682958603, 'O': 0.5854144096374512, 'V': 0.3105260133743286}","Na, O, V",3,1,0.4301597553414959,3.8866188822688947,0.05289963691546132,3.370952073397551,170,742.4243388491228
GEN_05866,"{'Na': 0.08331962674856186, 'O': 0.6080631613731384, 'V': 0.3080303370952606}","Na, O, V",3,1,0.5201270404451873,3.917174742332225,0.05469053690338057,3.3439618878664437,170,742.2700393000811
GEN_08672,"{'Fe': 0.21247753500938416, 'Na': 0.21475297212600708, 'O': 0.5291271805763245, 'V': 0.03244069218635559}","Fe, Na, O, V",4,2,1.379871088106596,3.797189373954613,0.028930646123223814,3.086038673568021,190,742.1573063960803
GEN_07245,"{'Na': 0.07210833579301834, 'O': 0.6113874912261963, 'V': 0.31372761726379395}","Na, O, V",3,1,0.4137387708614741,3.877996610587981,0.05776281715477153,3.375878368741558,170,741.8598760650992
GEN_05882,"{'Fe': 0.2875853478908539, 'Na': 0.21337313950061798, 'O': 0.49879157543182373}","Fe, Na, O",3,1,0.7091594477828479,3.98226420903968,0.03543704725621606,3.2872521656651457,170,741.8067099069343
GEN_01577,"{'Na': 0.0721445083618164, 'O': 0.6121035218238831, 'V': 0.315125048160553}","Na, O, V",3,1,0.41502162641702967,3.877996610587981,0.05776281715477153,3.375493512074891,170,741.7753026036617
GEN_09185,"{'Co': 0.04695286601781845, 'Mn': 0.15555764734745026, 'Na': 0.3060626983642578, 'O': 0.48675093054771423}","Co, Mn, Na, O",4,2,1.1164230717676893,3.7001150416248474,0.008820200691308651,3.1650730784696934,190,741.7051853475464
GEN_08758,"{'Fe': 0.25246530771255493, 'Na': 0.19404076039791107, 'O': 0.5371911525726318, 'V': 0.014443852938711643}","Fe, Na, O, V",4,2,1.2660659327936605,3.75267299469732,0.025174784262806237,3.120180220161902,190,741.5710165500528
GEN_00378,"{'Co': 0.0126052750274539, 'Mn': 0.14719578623771667, 'Na': 0.2781939208507538, 'O': 0.5114812254905701, 'P': 0.019360406324267387, 'V': 0.024338651448488235}","Co, Mn, Na, O, P, V",6,3,1.3210761659040826,3.4124598688510273,0.029288236216517,3.1036771502287754,210,741.3821604717932
GEN_09580,"{'Na': 0.07345560193061829, 'O': 0.6105107069015503, 'V': 0.3146355450153351}","Na, O, V",3,1,0.4210930501544034,3.877996610587981,0.05776281715477153,3.3736720849536788,170,741.375038272187
GEN_06319,"{'Na': 0.07233195006847382, 'O': 0.6107844710350037, 'V': 0.3157832622528076}","Na, O, V",3,1,0.4210930501544034,3.877996610587981,0.05776281715477153,3.3736720849536788,170,741.375038272187
GEN_08481,"{'Co': 0.16745735704898834, 'Mn': 0.010616757906973362, 'Na': 0.27243825793266296, 'O': 0.4764746129512787}","Co, Mn, Na, O",4,2,1.3021889249085883,3.764370353996167,0.04274783778048755,3.1093433225274234,190,741.2989221688176
GEN_02198,"{'Mn': 0.2811349928379059, 'Na': 0.2475496232509613, 'O': 0.4687744379043579}","Mn, Na, O",3,1,0.4229687413255698,3.8782011758153287,0.03697034476643433,3.373109377602329,170,741.2904827476937
GEN_01075,"{'Mn': 0.14208127558231354, 'Na': 0.15509282052516937, 'O': 0.5627477765083313, 'V': 0.13992519676685333}","Mn, Na, O, V",4,2,0.9809367474225036,3.650442082591796,0.02571483086858926,3.205718975773249,190,741.1451254279635
GEN_06191,"{'Na': 0.13706615567207336, 'O': 0.5747210383415222, 'V': 0.2880757451057434}","Na, O, V",3,1,0.40853013908547176,3.872150879998149,0.03115411087341434,3.3774409582743585,170,741.0844554610181
GEN_05174,"{'Na': 0.12429621070623398, 'O': 0.5823399424552917, 'V': 0.29321378469467163}","Na, O, V",3,1,0.48841596180203245,3.8990697439907174,0.05501898712073223,3.3534752114593904,170,740.9412449393703
GEN_09180,"{'Mn': 0.1838202029466629, 'Na': 0.26239368319511414, 'O': 0.5066742897033691, 'V': 0.027600297704339027}","Mn, Na, O, V",4,2,0.9984746340669708,3.655331133442239,0.025822556497191135,3.200457609779909,190,740.9197150117402
GEN_03685,"{'Fe': 0.24562615156173706, 'Na': 0.205580934882164, 'O': 0.5288183093070984, 'V': 0.012858915142714977}","Fe, Na, O, V",4,2,1.2840403212311793,3.75525875573545,0.02389333215891576,3.114787903630646,190,740.7995213332973
GEN_00747,"{'Fe': 0.19498831033706665, 'Na': 0.14011257886886597, 'O': 0.5678917765617371, 'P': 0.0457499735057354, 'V': 0.03838729485869408}","Fe, Na, O, P, V",5,2,1.417561467242352,3.803717406481631,0.03581969742479612,3.0747315598272946,190,740.7092971103215
GEN_04391,"{'Co': 0.05364280194044113, 'Mn': 0.12117641419172287, 'Na': 0.10690175741910934, 'O': 0.5700916051864624, 'P': 0.09558334201574326, 'V': 0.022111888974905014}","Co, Mn, Na, O, P, V",6,3,1.6678902212036717,3.527016577318047,0.021834632979918715,2.9996329336388987,210,740.5828557969493
GEN_04600,"{'Co': 0.08438125252723694, 'Mn': 0.1779116988182068, 'Na': 0.09091946482658386, 'O': 0.6215223670005798}","Co, Mn, Na, O",4,2,0.9472494039962256,3.6351126720846176,0.03732575417057832,3.2158251788011323,190,740.3595010490225
GEN_02861,"{'Mn': 0.042830996215343475, 'Na': 0.04220641776919365, 'O': 0.6545101404190063, 'V': 0.2547743022441864}","Mn, Na, O, V",4,2,0.505857857803281,3.491156830595818,0.07261694173697694,3.3482426426590157,190,740.3185442527102
GEN_05791,"{'Mn': 0.18271325528621674, 'Na': 0.2071348875761032, 'O': 0.5331047773361206, 'V': 0.07566738873720169}","Mn, Na, O, V",4,2,0.8836568259043842,3.612978531846076,0.017370677106488985,3.2349029522286847,190,740.216878203823
GEN_02988,"{'Na': 0.07855589687824249, 'O': 0.6133166551589966, 'V': 0.3070099353790283}","Na, O, V",3,1,0.43178366452885114,3.8756196862210044,0.05679237062081986,3.3704649006413447,170,740.216273503076
GEN_07592,"{'C': 0.010432722046971321, 'Li': 0.08674342185258865, 'Mn': 0.2807055413722992, 'Na': 0.0606769323348999, 'O': 0.5447080731391907}","C, Li, Mn, Na, O",5,1,0.7485588932689932,3.98770323587908,0.04123804966047963,3.275432332019302,170,740.1489528601255
GEN_01337,"{'Mn': 0.20502233505249023, 'Na': 0.24940116703510284, 'O': 0.5116276741027832, 'V': 0.023050224408507347}","Mn, Na, O, V",4,2,0.954584433943084,3.6355556847222195,0.023337941901122622,3.213624669817075,190,739.9430576714121
GEN_06892,"{'Fe': 0.25334906578063965, 'Na': 0.18830838799476624, 'O': 0.5387318730354309, 'V': 0.010427013970911503}","Fe, Na, O, V",4,2,1.2692392840291664,3.744553095585076,0.026320113687839725,3.1192282147912502,190,739.7406589437495
GEN_05312,"{'Mn': 0.2795860469341278, 'Na': 0.2384619265794754, 'O': 0.47293782234191895}","Mn, Na, O",3,1,0.4360179209558642,3.8744726385227612,0.03703735641756702,3.369194623713241,170,739.71830172798
GEN_02805,"{'Na': 0.13414236903190613, 'O': 0.5755259990692139, 'V': 0.29025334119796753}","Na, O, V",3,1,0.3897809076575584,3.8577813097273803,0.030959017414697212,3.3830657277027325,170,739.5639049216155
GEN_03255,"{'Na': 0.13485519587993622, 'O': 0.5609419941902161, 'V': 0.304180383682251}","Na, O, V",3,1,0.46975161735191934,3.8852428908485455,0.05477662107092692,3.359074514794424,170,739.5464881113486
GEN_03692,"{'Fe': 0.23282034695148468, 'Na': 0.20843885838985443, 'O': 0.5234118700027466, 'V': 0.020055023953318596}","Fe, Na, O, V",4,2,1.2518380232825914,3.736368565683289,0.026251128490137356,3.124448593015223,190,739.3591288422457
GEN_01447,"{'Mn': 0.16907145082950592, 'Na': 0.32096391916275024, 'O': 0.48910126090049744, 'V': 0.019229406490921974}","Mn, Na, O, V",4,2,1.2678538900571958,3.741692094704045,0.003529137379637727,3.1196438329828413,190,739.2739556503944
GEN_07026,"{'Co': 0.22089709341526031, 'Mn': 0.019173137843608856, 'Na': 0.20468147099018097, 'O': 0.5263941884040833, 'P': 0.019263219088315964}","Co, Mn, Na, O, P",5,2,0.984575394104098,3.6422185204615856,0.03470301106475788,3.2046273817687707,190,739.2237027335808
GEN_03445,"{'Co': 0.1613742709159851, 'Mn': 0.03203607723116875, 'Na': 0.30485600233078003, 'O': 0.49319061636924744}","Co, Mn, Na, O",4,2,1.0241729684613956,3.6548215319846475,0.03152821901566126,3.1927481094615815,190,739.0318873220194
GEN_08516,"{'Na': 0.13236483931541443, 'O': 0.5779264569282532, 'V': 0.2895415425300598}","Na, O, V",3,1,0.40125040241587023,3.8589164367267,0.029588460304048384,3.379624879275239,170,739.0290998076567
GEN_08530,"{'Fe': 0.1354711651802063, 'Na': 0.24356906116008759, 'O': 0.5376278758049011, 'Ti': 0.012614017352461815, 'V': 0.04426782205700874}","Fe, Na, O, Ti, V",5,3,1.5015003293587605,3.4617731421426243,0.029276522319613855,3.0495499011923717,210,738.9794960500012
GEN_06563,"{'Na': 0.13559094071388245, 'O': 0.5751103758811951, 'V': 0.2891271412372589}","Na, O, V",3,1,0.39936299332513175,3.8577813097273803,0.03115411087341434,3.3801911020024606,170,738.9354898746737
GEN_00171,"{'Fe': 0.21667058765888214, 'Na': 0.24149322509765625, 'O': 0.5271744728088379, 'V': 0.013103420846164227}","Fe, Na, O, V",4,2,1.3413737670403105,3.7660740493558973,0.02979770544024248,3.097587869887907,190,738.8305351843488
GEN_01692,"{'Li': 0.012418147176504135, 'Mn': 0.18569326400756836, 'Na': 0.22417157888412476, 'O': 0.5325559973716736, 'V': 0.04461022838950157}","Li, Mn, Na, O, V",5,2,0.9930802701360054,3.6429184348620978,0.020224238878034213,3.2020759189591983,190,738.7770883502822
GEN_09038,"{'Na': 0.14209407567977905, 'O': 0.5706297159194946, 'V': 0.2872452139854431}","Na, O, V",3,1,0.4584566273605243,3.8767984778600315,0.03229951310441597,3.3624630117918426,170,738.6835175385987
GEN_05716,"{'Co': 0.15847355127334595, 'Mg': 0.010556764900684357, 'Mn': 0.021630723029375076, 'Na': 0.26935991644859314, 'O': 0.492611825466156}","Co, Mg, Mn, Na, O",5,2,1.2634072452208027,3.7366404272628824,0.03892588887050419,3.120977826433759,190,738.5915548600834
GEN_03293,"{'Co': 0.1803358793258667, 'Fe': 0.010285938158631325, 'Na': 0.3038667142391205, 'O': 0.48668375611305237, 'P': 0.016107885167002678}","Co, Fe, Na, O, P",5,2,1.0205406721074421,3.651000637393605,0.03836099215616463,3.1938377983677673,190,738.5112430462586
GEN_01673,"{'Co': 0.05132627859711647, 'Mn': 0.1462007313966751, 'Na': 0.2973273694515228, 'O': 0.4890455901622772}","Co, Mn, Na, O",4,2,1.1169146650276702,3.684228154639281,0.019914070461653267,3.164925600491699,190,738.4861736291094
GEN_08740,"{'Fe': 0.28606006503105164, 'Na': 0.17619986832141876, 'O': 0.5343154072761536}","Fe, Na, O",3,1,0.4263563997107789,3.8645682998367934,0.03530202233894415,3.372093080086766,170,738.4620945461321
GEN_06289,"{'Na': 0.07401567697525024, 'O': 0.6087821125984192, 'V': 0.3167646825313568}","Na, O, V",3,1,0.4293179731702764,3.8653303862136315,0.058083644026932564,3.371204608048917,170,738.4131112126441
GEN_03526,"{'Na': 0.12859974801540375, 'O': 0.5787951946258545, 'V': 0.2925020456314087}","Na, O, V",3,1,0.41896843667753464,3.8611647590942493,0.03474269763098748,3.3743094689967394,170,738.2966724515336
GEN_08996,"{'Fe': 0.2179795354604721, 'Na': 0.24305017292499542, 'O': 0.5220646858215332, 'V': 0.015430456958711147}","Fe, Na, O, V",4,2,1.3246175250955552,3.756705927950451,0.03020561871974343,3.1026147424713333,190,738.1887090286062
GEN_08777,"{'Na': 0.1414976567029953, 'O': 0.5685348510742188, 'V': 0.2896794080734253}","Na, O, V",3,1,0.45544276556300817,3.8728833265524343,0.031895472124490204,3.3633671703310974,170,738.1359559861183
GEN_05298,"{'Fe': 0.2855060398578644, 'Na': 0.17785301804542542, 'O': 0.5279827117919922}","Fe, Na, O",3,1,0.4350500703351797,3.864387680235811,0.028401153218147315,3.369484978899446,170,737.8564536679231
GEN_08997,"{'Na': 0.1204165518283844, 'O': 0.5828744769096375, 'V': 0.29664209485054016}","Na, O, V",3,1,0.564061230464851,3.909139580843069,0.054751808475634337,3.3307816308605447,170,737.8277841393791
GEN_08936,"{'Fe': 0.29799705743789673, 'Na': 0.17975284159183502, 'O': 0.5217377543449402}","Fe, Na, O",3,1,0.48733807512136273,3.881937942132709,0.030151949671625745,3.353798577463591,170,737.7568170605085
GEN_03191,"{'Fe': 0.2389068901538849, 'Na': 0.18767213821411133, 'O': 0.5353491306304932, 'P': 0.010243111290037632, 'V': 0.019190896302461624}","Fe, Na, O, P, V",5,2,1.2819728939781727,3.73790933780897,0.029086412584189123,3.1154081318065483,190,737.5238326411608
GEN_07200,"{'Fe': 0.29800862073898315, 'Na': 0.18685805797576904, 'O': 0.511563777923584}","Fe, Na, O",3,1,0.5694209268043672,3.9092451731613846,0.029569110580025565,3.3291737219586897,170,737.4915238470213
GEN_01775,"{'Fe': 0.28642788529396057, 'Na': 0.1801302433013916, 'O': 0.528441309928894}","Fe, Na, O",3,1,0.4492148702916387,3.864780655068515,0.02694461657525228,3.3652355389125086,170,737.0008419304942
GEN_01589,"{'Na': 0.03653546795248985, 'O': 0.6203405261039734, 'P': 0.026340721175074577, 'V': 0.3161040246486664}","Na, O, P, V",4,1,0.4382468838932882,3.8607783139138254,0.0773402299431388,3.3685259348320136,170,736.9574731464915
GEN_06035,"{'Co': 0.24116457998752594, 'Mn': 0.01744634471833706, 'Na': 0.15091204643249512, 'O': 0.55751633644104, 'P': 0.029730528593063354}","Co, Mn, Na, O, P",5,2,0.9188103901229903,3.6086927881971804,0.041535977049792984,3.224356882963103,190,736.9285172411163
GEN_00617,"{'Co': 0.10912109911441803, 'Mg': 0.01162225753068924, 'Mn': 0.1340627372264862, 'Na': 0.22284343838691711, 'O': 0.5223426222801208}","Co, Mg, Mn, Na, O",5,2,1.067493491332424,3.6590194414191974,0.029284066636559723,3.179751952600273,190,736.86903351882
GEN_01491,"{'Na': 0.06082410737872124, 'O': 0.6230902075767517, 'V': 0.3150971233844757}","Na, O, V",3,1,0.25668131499515634,3.798581552551813,0.06954997638247754,3.422995605501453,170,736.8099178196788
GEN_05000,"{'Co': 0.03737417235970497, 'Mn': 0.16086556017398834, 'Na': 0.2792912423610687, 'O': 0.5017186999320984}","Co, Mn, Na, O",4,2,1.2842625566991621,3.7345464136168527,0.012633286822572887,3.1147212329902514,190,736.6978306384003
GEN_06653,"{'Na': 0.06713755428791046, 'O': 0.6117098927497864, 'V': 0.3155209422111511}","Na, O, V",3,1,0.3605269389068547,3.832545279226683,0.06317202269880394,3.391841918327944,170,736.6319714783532
GEN_09669,"{'Fe': 0.1632886379957199, 'Na': 0.18246397376060486, 'O': 0.5351952910423279, 'V': 0.11212542653083801}","Fe, Na, O, V",4,2,1.2165713818200337,3.7100160207170156,0.021145929330993646,3.13502858545399,190,736.6303975712067
GEN_05837,"{'Mn': 0.18436352908611298, 'Na': 0.1835450381040573, 'O': 0.5532264709472656, 'V': 0.029727280139923096}","Mn, Na, O, V",4,2,1.1622617080669917,3.6901566505980696,0.019704288228765365,3.1513214875799025,190,736.4950965524868
GEN_06956,"{'Na': 0.05952952429652214, 'O': 0.6204964518547058, 'V': 0.3158564567565918}","Na, O, V",3,1,0.23908888959833097,3.790769969079942,0.06974500009181865,3.428273333120501,170,736.4284171628115
GEN_07586,"{'Fe': 0.1002226173877716, 'Na': 0.26399630308151245, 'O': 0.5371492505073547, 'Ti': 0.03901824355125427, 'V': 0.032292164862155914}","Fe, Na, O, Ti, V",5,3,1.501083739724489,3.4492259608103915,0.0417525538643795,3.0496748780826533,210,736.3312433059767
GEN_07112,"{'Na': 0.06058359146118164, 'O': 0.617270290851593, 'V': 0.31124943494796753}","Na, O, V",3,1,0.26109282055071187,3.797279845143581,0.06954997638247754,3.4216721538347863,170,736.2726466985987
GEN_05499,"{'Na': 0.061500322073698044, 'O': 0.6219812631607056, 'V': 0.3157345652580261}","Na, O, V",3,1,0.26109282055071187,3.797279845143581,0.06954997638247754,3.4216721538347863,170,736.2726466985987
GEN_08602,"{'Co': 0.19506826996803284, 'Mg': 0.027637554332613945, 'Mn': 0.019125288352370262, 'Na': 0.2558020353317261, 'O': 0.5022700428962708}","Co, Mg, Mn, Na, O",5,2,1.0710787698626543,3.6571677434731558,0.08015593789017356,3.1786763690412037,190,736.247003307198
GEN_02780,"{'Co': 0.17098650336265564, 'Mn': 0.02453407645225525, 'Na': 0.3065612316131592, 'O': 0.4938739538192749}","Co, Mn, Na, O",4,2,1.0227313573502845,3.6397976541696586,0.03152821901566126,3.193180592794915,190,736.0936446296841
GEN_04766,"{'Mn': 0.03646013140678406, 'Na': 0.09786783158779144, 'O': 0.6060391068458557, 'V': 0.2577034533023834}","Mn, Na, O, V",4,2,1.1331785732029216,3.676958761759274,0.043977300640937515,3.1600464280391236,190,735.8928254058218
GEN_01629,"{'Na': 0.1055193692445755, 'O': 0.5797093510627747, 'V': 0.3146548569202423}","Na, O, V",3,1,0.47517380860782105,3.8671949012244746,0.051632482109851136,3.357447857417654,170,735.75463000218
GEN_06369,"{'Mn': 0.19722507894039154, 'Na': 0.30941635370254517, 'O': 0.46964341402053833, 'V': 0.02311275526881218}","Mn, Na, O, V",4,2,0.8654468115308471,3.5848883287273865,0.010317925378940834,3.240365956540746,190,735.7021728992032
GEN_08120,"{'Co': 0.02806808240711689, 'Mn': 0.11843394488096237, 'Na': 0.2866848111152649, 'O': 0.5030946731567383, 'V': 0.015598416328430176}","Co, Mn, Na, O, V",5,3,1.4717878545166834,3.4351775270667515,0.029826474605860045,3.058463643644995,210,735.4455903199986
GEN_07722,"{'Co': 0.05342553183436394, 'Mn': 0.20178838074207306, 'Na': 0.09967395663261414, 'O': 0.60009765625, 'P': 0.026949428021907806}","Co, Mn, Na, O, P",5,2,0.7434271387732729,3.5435054789505704,0.05067891374069155,3.276971858368018,190,735.424623184614
GEN_00479,"{'Fe': 0.2699876129627228, 'Na': 0.18127846717834473, 'O': 0.5345599055290222}","Fe, Na, O",3,1,0.4639953371760066,3.8589605370214795,0.031914628933594626,3.360801398847198,170,734.921331685349
GEN_08129,"{'Mn': 0.1749446839094162, 'Na': 0.20673222839832306, 'O': 0.5379320383071899, 'V': 0.07805512100458145}","Mn, Na, O, V",4,2,0.9379000714452586,3.6051579096397166,0.019317740416765816,3.2186299785664225,190,734.8990572773758
GEN_03379,"{'Na': 0.06956189125776291, 'O': 0.6140715479850769, 'V': 0.315562903881073}","Na, O, V",3,1,0.4076077053852836,3.839409432174466,0.06113097442136717,3.377717688384415,170,734.8783319469871
GEN_02949,"{'Na': 0.06919548660516739, 'O': 0.6116969585418701, 'V': 0.3152937889099121}","Na, O, V",3,1,0.40784882760750585,3.839409432174466,0.06113097442136717,3.377645351717748,170,734.8625939091039
GEN_01393,"{'Fe': 0.1346510946750641, 'Na': 0.2722293734550476, 'O': 0.5525334477424622, 'Ti': 0.011841089464724064, 'V': 0.02107054740190506}","Fe, Na, O, Ti, V",5,3,1.561591360325722,3.462780219059619,0.04027118091903576,3.0315225919022835,210,734.8247525410101
GEN_06271,"{'Co': 0.013920964673161507, 'Mn': 0.1601954847574234, 'Na': 0.31803151965141296, 'O': 0.48985305428504944}","Co, Mn, Na, O",4,2,1.2864367611325296,3.7258052785498563,0.004178232871262918,3.114068971660241,190,734.8195921174032
GEN_03635,"{'Mn': 0.01784392260015011, 'Na': 0.05152733996510506, 'O': 0.6362074017524719, 'V': 0.2908358871936798}","Mn, Na, O, V",4,2,0.7622347644991516,3.546519450043235,0.05634890587652545,3.2713295706502548,190,734.7828168214719
GEN_01845,"{'C': 0.013811609707772732, 'Co': 0.013393139466643333, 'K': 0.011284448206424713, 'Li': 0.028455618768930435, 'Mg': 0.013704480603337288, 'Mn': 0.072316475212574, 'Na': 0.22023682296276093, 'O': 0.4987265169620514, 'Ti': 0.02651526965200901, 'V': 0.01837775483727455}","C, Co, K, Li, Mg, Mn, Na, O, Ti, V",10,4,1.6335115792213075,3.1841120533888265,0.025535680956163355,3.0099465262336076,230,734.7738710914464
GEN_04263,"{'Na': 0.07498260587453842, 'O': 0.6125703454017639, 'V': 0.3110617399215698}","Na, O, V",3,1,0.4069939728647012,3.8385715733227443,0.05859667099586126,3.3779018081405896,170,734.7580119648915
GEN_02148,"{'Fe': 0.2224031239748001, 'Na': 0.21785159409046173, 'O': 0.534726619720459, 'V': 0.013810819014906883}","Fe, Na, O, V",4,2,1.3735202245103153,3.7570055793902823,0.03283017262664163,3.0879439326469056,190,734.7567636405903
